B::MMU.List.PageTable_0xfffff80000000000--0xfffff80400000000
__________________address________________|_physical________________________________|sec|_d_|_size____|_permissions____________________|_glb|_shr|_pageflags_(remapped)___________|
     C:FFFFF8010BE67000--FFFFF8010BE67FFF|     I:00000000FDB35000--00000000FDB35FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE68000--FFFFF8010BE68FFF|     I:00000000FDB34000--00000000FDB34FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE69000--FFFFF8010BE69FFF|     I:00000000FDB33000--00000000FDB33FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE6A000--FFFFF8010BE6AFFF|     I:00000000FDB32000--00000000FDB32FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE6B000--FFFFF8010BE6BFFF|     I:00000000FDB31000--00000000FDB31FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE6C000--FFFFF8010BE6CFFF|     I:00000000FDB30000--00000000FDB30FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE6D000--FFFFF8010BE6DFFF|     I:00000000FDB2F000--00000000FDB2FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE6E000--FFFFF8010BE6EFFF|     I:00000000FDB2E000--00000000FDB2EFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE6F000--FFFFF8010BE6FFFF|     I:00000000FDB2D000--00000000FDB2DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE70000--FFFFF8010BE70FFF|     I:00000000FDB2C000--00000000FDB2CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE71000--FFFFF8010BE71FFF|     I:00000000FDB2B000--00000000FDB2BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE72000--FFFFF8010BE72FFF|     I:00000000FDB2A000--00000000FDB2AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE73000--FFFFF8010BE73FFF|     I:00000000FDB29000--00000000FDB29FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE74000--FFFFF8010BE74FFF|     I:00000000FDB28000--00000000FDB28FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE75000--FFFFF8010BE75FFF|     I:00000000FDB27000--00000000FDB27FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE76000--FFFFF8010BE76FFF|     I:00000000FDB26000--00000000FDB26FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE77000--FFFFF8010BE77FFF|     I:00000000FDB25000--00000000FDB25FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE78000--FFFFF8010BE78FFF|     I:00000000FDB24000--00000000FDB24FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE79000--FFFFF8010BE79FFF|     I:00000000FDB23000--00000000FDB23FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE7A000--FFFFF8010BE7AFFF|     I:00000000FDB22000--00000000FDB22FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE7B000--FFFFF8010BE7BFFF|     I:00000000FDB21000--00000000FDB21FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE7C000--FFFFF8010BE7CFFF|     I:00000000FDB20000--00000000FDB20FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE7D000--FFFFF8010BE7DFFF|     I:00000000FDB1F000--00000000FDB1FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE7E000--FFFFF8010BE7EFFF|     I:00000000FDB1E000--00000000FDB1EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE7F000--FFFFF8010BE7FFFF|     I:00000000FDB1D000--00000000FDB1DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE80000--FFFFF8010BE80FFF|     I:00000000FDB1C000--00000000FDB1CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE81000--FFFFF8010BE81FFF|     I:00000000FDB1B000--00000000FDB1BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE82000--FFFFF8010BE82FFF|     I:00000000FDB1A000--00000000FDB1AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE83000--FFFFF8010BE83FFF|     I:00000000FDB19000--00000000FDB19FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE84000--FFFFF8010BE84FFF|     I:00000000FDB18000--00000000FDB18FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE85000--FFFFF8010BE85FFF|     I:00000000FDB17000--00000000FDB17FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE86000--FFFFF8010BE86FFF|     I:00000000FDB16000--00000000FDB16FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE87000--FFFFF8010BE87FFF|     I:00000000FDB15000--00000000FDB15FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE88000--FFFFF8010BE88FFF|     I:00000000FDB14000--00000000FDB14FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE89000--FFFFF8010BE89FFF|     I:00000000FDB13000--00000000FDB13FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE8A000--FFFFF8010BE8AFFF|     I:00000000FDB12000--00000000FDB12FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE8B000--FFFFF8010BE8BFFF|     I:00000000FDB11000--00000000FDB11FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE8C000--FFFFF8010BE8CFFF|     I:00000000FDB10000--00000000FDB10FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE8D000--FFFFF8010BE8DFFF|     I:00000000FDB0F000--00000000FDB0FFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE8E000--FFFFF8010BE8EFFF|     I:00000000FDB0E000--00000000FDB0EFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE8F000--FFFFF8010BE8FFFF|     I:00000000FDB0D000--00000000FDB0DFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE90000--FFFFF8010BE90FFF|     I:00000000FDB0C000--00000000FDB0CFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE91000--FFFFF8010BE91FFF|     I:00000000FDB0B000--00000000FDB0BFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE92000--FFFFF8010BE92FFF|     I:00000000FDB0A000--00000000FDB0AFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE93000--FFFFF8010BE93FFF|     I:00000000FDB09000--00000000FDB09FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE94000--FFFFF8010BE94FFF|     I:00000000FDB08000--00000000FDB08FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE95000--FFFFF8010BE95FFF|     I:00000000FDB07000--00000000FDB07FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE96000--FFFFF8010BE96FFF|     I:00000000FDB06000--00000000FDB06FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE97000--FFFFF8010BE97FFF|     I:00000000FDB05000--00000000FDB05FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE98000--FFFFF8010BE98FFF|     I:00000000FDB04000--00000000FDB04FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE99000--FFFFF8010BE99FFF|     I:00000000FDB03000--00000000FDB03FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE9A000--FFFFF8010BE9AFFF|     I:00000000FDB02000--00000000FDB02FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE9B000--FFFFF8010BE9BFFF|     I:00000000FDB01000--00000000FDB01FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE9C000--FFFFF8010BE9CFFF|     I:00000000FDB00000--00000000FDB00FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE9D000--FFFFF8010BE9DFFF|     I:00000000FDAFF000--00000000FDAFFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE9E000--FFFFF8010BE9EFFF|     I:00000000FDAFE000--00000000FDAFEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BE9F000--FFFFF8010BE9FFFF|     I:00000000FDAFD000--00000000FDAFDFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA0000--FFFFF8010BEA0FFF|     I:00000000FDAFC000--00000000FDAFCFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA1000--FFFFF8010BEA1FFF|     I:00000000FDAFB000--00000000FDAFBFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA2000--FFFFF8010BEA2FFF|     I:00000000FDAFA000--00000000FDAFAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA3000--FFFFF8010BEA3FFF|     I:00000000FDAF9000--00000000FDAF9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA4000--FFFFF8010BEA4FFF|     I:00000000FDAF8000--00000000FDAF8FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA5000--FFFFF8010BEA5FFF|     I:00000000FDAF7000--00000000FDAF7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA6000--FFFFF8010BEA6FFF|     I:00000000FDAF6000--00000000FDAF6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA7000--FFFFF8010BEA7FFF|     I:00000000FDAF5000--00000000FDAF5FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA8000--FFFFF8010BEA8FFF|     I:00000000FDAF4000--00000000FDAF4FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEA9000--FFFFF8010BEA9FFF|     I:00000000FDAF3000--00000000FDAF3FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEAA000--FFFFF8010BEAAFFF|     I:00000000FDAF2000--00000000FDAF2FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEAB000--FFFFF8010BEABFFF|     I:00000000FDAF1000--00000000FDAF1FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEAC000--FFFFF8010BEACFFF|     I:00000000FDAF0000--00000000FDAF0FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEAD000--FFFFF8010BEADFFF|     I:00000000FDAEF000--00000000FDAEFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEAE000--FFFFF8010BEAEFFF|     I:00000000FDAEE000--00000000FDAEEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEAF000--FFFFF8010BEAFFFF|     I:00000000FDAED000--00000000FDAEDFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB0000--FFFFF8010BEB0FFF|     I:00000000FDAEC000--00000000FDAECFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB1000--FFFFF8010BEB1FFF|     I:00000000FDAEB000--00000000FDAEBFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB2000--FFFFF8010BEB2FFF|     I:00000000FDAEA000--00000000FDAEAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB3000--FFFFF8010BEB3FFF|     I:00000000FDAE9000--00000000FDAE9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB4000--FFFFF8010BEB4FFF|     I:00000000FDAE8000--00000000FDAE8FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB5000--FFFFF8010BEB5FFF|     I:00000000FDAE7000--00000000FDAE7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB6000--FFFFF8010BEB6FFF|     I:00000000FDAE6000--00000000FDAE6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB7000--FFFFF8010BEB7FFF|     I:00000000FDAE5000--00000000FDAE5FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB8000--FFFFF8010BEB8FFF|     I:00000000FDAE4000--00000000FDAE4FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEB9000--FFFFF8010BEB9FFF|     I:00000000FDAE3000--00000000FDAE3FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEBA000--FFFFF8010BEBAFFF|     I:00000000FDAE2000--00000000FDAE2FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEBB000--FFFFF8010BEBBFFF|     I:00000000FDAE1000--00000000FDAE1FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEBC000--FFFFF8010BEBCFFF|     I:00000000FDAE0000--00000000FDAE0FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEBD000--FFFFF8010BEBDFFF|     I:00000000FDADF000--00000000FDADFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEBE000--FFFFF8010BEBEFFF|     I:00000000FDADE000--00000000FDADEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEBF000--FFFFF8010BEBFFFF|     I:00000000FDADD000--00000000FDADDFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC0000--FFFFF8010BEC0FFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010BEC1000--FFFFF8010BEC1FFF|     I:00000000FDADB000--00000000FDADBFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC2000--FFFFF8010BEC2FFF|     I:00000000FDADA000--00000000FDADAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC3000--FFFFF8010BEC3FFF|     I:00000000FDAD9000--00000000FDAD9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC4000--FFFFF8010BEC4FFF|     I:00000000FDAD8000--00000000FDAD8FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC5000--FFFFF8010BEC5FFF|     I:00000000FDAD7000--00000000FDAD7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC6000--FFFFF8010BEC6FFF|     I:00000000FDAD6000--00000000FDAD6FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC7000--FFFFF8010BEC7FFF|     I:00000000FDAD5000--00000000FDAD5FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC8000--FFFFF8010BEC8FFF|     I:00000000FDAD4000--00000000FDAD4FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BEC9000--FFFFF8010BEC9FFF|     I:00000000FDAD3000--00000000FDAD3FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BECA000--FFFFF8010BECAFFF|     I:00000000FDAD2000--00000000FDAD2FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BECB000--FFFFF8010BECBFFF|     I:00000000FDAD1000--00000000FDAD1FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BECC000--FFFFF8010BECCFFF|     I:00000000FDAD0000--00000000FDAD0FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BECD000--FFFFF8010BECDFFF|     I:00000000FDACF000--00000000FDACFFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BECE000--FFFFF8010BECEFFF|     I:00000000FDACE000--00000000FDACEFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BECF000--FFFFF8010BECFFFF|     I:00000000FDACD000--00000000FDACDFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BED0000--FFFFF8010BED0FFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF8010BED1000--FFFFF8010BED1FFF|     I:00000000FDACB000--00000000FDACBFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BED2000--FFFFF8010BED2FFF|     I:00000000FDACA000--00000000FDACAFFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BED3000--FFFFF8010BED3FFF|     I:00000000FDAC9000--00000000FDAC9FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BED4000--FFFFF8010BED4FFF|     I:00000000FDAC8000--00000000FDAC8FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF8010BED5000--FFFFF8010BED5FFF|     I:00000000FDAC7000--00000000FDAC7FFF| ns|   | 00001000| P:readonly  U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
